Temperature,Vibration,Pressure,Speed,Maintenance
115.4226338801608,4.005668348315487,45.88497040787332,1320.452029787988,0
93.89570747646414,5.270286563293486,48.9096943349336,1594.704931424455,1
109.76837981602958,3.809540868943804,48.28257309658126,1522.5914576466664,0
102.62950926687384,6.356963817866793,49.980928531950156,1492.1865994847738,1
98.9078351269782,5.367917110990396,48.42933288060441,1595.4076808081575,1
104.51357561477175,4.828423602421673,50.46385777831419,1511.359708024515,0
104.62351889816605,3.8424179354609667,51.115183684992594,1454.5775984280372,0
84.79061572601566,7.73364485691009,53.25252129498466,1391.0939386908817,1
93.53908590144817,5.735961835940147,53.10774997267083,1547.8569336067612,0
109.66121620624472,5.3940376354186705,51.668564648295934,1482.2307798216207,1
107.95981474886149,5.47455977362737,50.046749619855866,1465.283565464982,0
100.99799346147748,5.060993360313192,48.533666238174455,1531.1706842894423,0
96.83925288384562,6.679807569194477,50.32137373138289,1347.869493831857,0
97.09605955015063,3.951007165771676,45.14331301711832,1533.0432033682225,0
115.49693534289985,3.222794724936679,43.0195965980944,1529.2018301044643,1
92.60755699707401,6.483546227674572,53.85568015279482,1516.0819179516418,1
99.0607093679076,6.05785827869122,42.02455292113233,1663.2918216249514,1
100.72890125274677,5.257198718033889,56.93316319497073,1414.7845069124598,1
100.13152134577489,4.675903592481912,50.748504104176725,1459.9464209590644,1
91.11951292232486,3.733866164569184,49.406716193052134,1295.4079221539466,0
95.29337499906562,4.1647002673113755,50.55459531758103,1307.6440447550185,1
102.46896521911673,4.4817522212661585,44.138244737578724,1506.2336522717374,1
110.0104232062385,4.274329953511674,51.15072186846234,1358.7054435307361,0
87.42743941029337,4.68778037717969,46.82168339543597,1435.4640935579253,1
89.94821269466526,5.334067773147959,42.82298952911943,1500.0968077535547,1
98.57765176339537,3.7023481313281126,60.13775441785345,1429.3144412973325,0
108.45077038248806,4.221224730371333,49.79820120816913,1638.8759037889588,1
95.3266281644473,5.134645362070733,46.423947922076024,1502.2734379907404,0
96.10126334505608,4.7778800919748114,59.96707014852568,1381.4104712586645,1
102.75093827991395,6.420152644467393,52.52251509282591,1526.4523865307772,1
80.04606402193727,5.35486701471311,56.145016052532185,1513.329640283057,0
88.2719124057783,4.854356739051714,54.46355403620379,1379.4262700675781,0
99.91587876036449,4.348098662380794,45.51552543975463,1254.9756037307009,1
96.46955207644837,6.208326919023227,52.047243285407504,1594.2199402023716,0
106.21554146694277,5.9226089986903165,48.51900656094173,1314.5713295667426,1
100.82269277432653,5.507706890126754,51.75073177557845,1466.4093399447213,1
113.17805641065789,5.020196179956966,40.738099908746484,1335.366842548425,1
93.27551451140226,4.9460921909837365,58.62048254615537,1556.321093834527,1
92.31252159295069,2.6082123898394407,39.71578046355515,1649.3555152229105,0
83.57675288465984,6.735592996369989,53.67502650663377,1526.245336674214,1
102.06327864067731,5.822120595515745,48.932938294394035,1526.7625308076324,0
88.55715854827969,5.291193344780581,53.64303214329718,1649.0014689170612,0
107.32435375034069,6.208778072568,48.503564833395245,1461.6026841366145,1
96.73725024845407,3.6962562931844034,42.02108836487088,1386.0433917632065,0
95.4886937069877,5.456570002387162,49.826970718710015,1309.7095447161557,1
101.42760194823678,4.9205505355127,46.89886806345709,1373.8098601508923,1
104.07686046733613,4.392441809729177,48.62252912411189,1415.1388766415546,0
100.91941660761046,6.362891872023301,48.27375291189878,1536.323267501848,1
88.76211661574408,4.786298191852229,46.256027165358695,1567.0310002943002,1
93.54837595500472,5.43881730268765,43.25133872434298,1690.9243827409225,1
108.93210166653644,5.542687056706132,52.40588564355004,1416.2460564608953,1
105.97196996309994,4.145941623659553,49.3383578869953,1577.399567358876,0
96.20227633165449,5.36700777316018,51.71696351849735,1607.729802242357,1
91.96244299737006,6.0961677229139575,43.846884400816606,1443.8617607926114,1
111.6802490089974,4.405593041935472,57.44054502473408,1540.0575914286806,1
87.22090287498213,5.049595010929642,49.21388996970924,1432.918914291612,0
98.03396849842044,3.6342071662133737,46.28030728868097,1471.7880209516388,0
91.34506567202638,4.12782512212071,46.71131148330536,1429.0518323280799,0
109.92077890028455,3.7970169294012113,50.41665651564147,1398.8243441201078,1
95.01124772058549,5.065454119446747,58.30610744545055,1586.8842456275434,0
96.79817672072066,6.390646294321355,43.69477972600084,1489.6011429833177,1
101.96429221331624,4.382906501666139,61.21912939541794,1648.2191043665186,0
95.8197656465257,6.140313742877524,48.30243870111758,1515.990356952387,1
106.76863621533424,4.024309973716162,53.46778482557262,1604.817012555488,0
100.5401308537733,5.5647106941182845,45.15572405875695,1550.7370489702,0
85.41702120362973,4.173392565378727,50.57356088729602,1471.514521948475,0
97.57552962825737,4.57047602858613,60.89060580493657,1419.566931430491,0
103.4121896467073,4.4580592486905575,43.54364284485929,1518.736126058716,1
106.54738308109378,5.696053529034101,50.97077596648739,1606.4104105729855,1
112.06619719266514,3.773255765044842,51.358661890950295,1582.0904367796504,1
107.81640824759563,4.0916702432116,50.17067460737037,1371.7438497168396,0
102.21399103524033,5.097213531026069,38.784370969882346,1572.6287803628181,0
104.35899937532464,4.511787813184098,45.3030919760096,1524.4894151419592,0
97.16192545311223,5.897450869772443,54.02996622930989,1390.4655381340924,1
109.39892241545355,5.493391734462074,44.57441331538723,1660.1218845527615,0
104.23521359152058,3.7335998818550937,49.59894062581677,1479.26627956888,0
101.11621105782764,3.736489209897555,64.32744569728011,1501.4100883337771,1
101.57625564280742,6.92745407435147,51.966889560944985,1520.2685236236885,0
101.54404768786348,6.18694786897733,52.866532140237965,1535.2778745200671,0
94.38954689534316,5.078672752131442,53.375572727797625,1584.9575361819464,1
90.5654349132429,4.502067285527573,53.70321056159838,1376.5224178800563,1
95.61481526138765,3.3796462856420337,51.6758812321771,1475.2706770864368,0
110.79023068490982,5.347913825733012,54.75583769175289,1706.1819323100158,1
93.98147250996699,6.052679660386081,53.019542804689394,1529.654337140895,0
103.62115555262967,3.734066785164008,53.77621515574884,1575.4337575263673,1
117.27280529073556,6.251059879825349,38.89692016081379,1363.0939448332272,1
109.42714966731303,4.388334036078028,49.99421814342468,1630.4675543854396,0
112.42494498228999,4.650764108325406,55.78219187289187,1518.987587481528,1
102.62926564641546,3.743844619293281,55.695662542933114,1444.8450925386417,0
116.11631703254523,5.558170275151554,54.85367420287018,1657.6866195532803,1
85.50874573907089,4.883952283786651,50.019964929627264,1525.9609212247462,1
83.32570643401046,5.804214169281155,51.42981409011049,1344.2683341302886,0
93.9106444874624,3.5709589041555727,51.27062184182492,1442.5101198981693,0
99.58101078024751,5.738636306487022,43.00570983293626,1522.6965955449941,1
108.10969160720907,5.1370325496367455,51.48659031459983,1432.0088157677112,1
97.38074731267815,4.555298718258434,52.49231751364827,1482.819137999321,0
94.11966843367244,2.689724532424063,52.649159888303394,1280.0053931947473,0
113.72317368364138,5.667885352030952,49.72682465506355,1503.4537875864792,0
107.12045124730156,4.44158853146432,52.468124986762234,1588.3846093405257,1
107.87809996686258,3.351291045588267,53.05309756374601,1384.7571675402778,1
97.6110193495526,3.38992296616485,51.429025970380074,1670.142289838948,1
119.99565667658601,6.196028305191093,54.119031134518245,1533.933135901316,1
101.99790722840845,3.978191276172583,54.6129725559975,1587.85496851083,1
95.46996176656492,5.642514622792626,47.91588336722366,1631.8465828203084,1
90.23207517650967,3.0930357471339294,45.36873239905864,1369.2149432765943,0
116.75700490777143,4.912519771381556,49.44239679917088,1510.7818939396936,1
110.27067028943918,5.532761200924823,48.03837903164764,1416.2580457031966,1
92.96742686515303,4.816873510296584,53.69185009087603,1632.5889967982005,0
78.19551571384298,5.718667563824228,49.55439892368437,1595.5613387331318,0
91.6211891545711,5.339608124013786,48.9372317330159,1520.2784974650174,0
98.24266903088318,4.333714043724253,52.92121371017764,1593.6039137695693,1
92.03669982586737,6.119272037112577,52.99947187904682,1543.0414814800204,1
87.09612013158257,4.700297614664877,51.43425969337116,1377.3574457737295,0
113.76646456339452,5.365067698574287,46.744237655698065,1440.8756315323303,0
113.55160797395314,4.282970775234157,46.44222180948347,1624.3761922975375,0
91.40852762016979,6.722041639541989,50.233482550827524,1552.6624680698726,1
105.73749538977863,4.903411478135283,53.42281106923218,1619.5958230952833,1
88.49818328393354,5.622135298126486,55.644288355800875,1525.3340907797033,1
104.21644605461627,6.101387849873033,48.35388337624905,1556.863480985891,1
98.833083206693,2.3556054585221604,51.56307397253955,1444.4567210367288,1
108.21189744898878,5.148155059920721,48.71909453561903,1521.9624909158345,1
103.86340468554893,5.435153218805648,51.26917876789237,1471.7282720967326,0
97.19291864993741,4.6863887198199405,47.38641296220079,1406.5608564069203,1
106.20545817796008,4.827111506966918,49.84775231611515,1611.8450584807422,1
91.86285784546683,2.4434110901415065,40.20262469368093,1454.4229541174122,0
96.82802611379654,5.331833964543656,42.41691770123736,1514.0666110731045,1
109.82496357081064,4.477994793026722,54.42915200247185,1559.3956259870793,1
106.93261308413204,5.826029679078381,55.113404415852315,1478.7435701229817,1
112.33626883642381,4.325445644726529,50.6955750156911,1589.3238689960767,0
103.70989160238891,5.812665893272193,49.316663096283946,1585.4319565989742,0
93.35290645835126,5.56336711825471,49.1567101554356,1518.038535117243,1
93.38057308271198,5.562116964881312,48.54181028587003,1524.662673937742,0
90.66402026477776,3.9874962035414123,47.12565938255816,1622.346301265251,0
90.43470086809158,2.932992770969485,50.807770396904445,1493.0194687182118,1
89.9364565803757,7.032298713188113,50.29648067786061,1586.6513101735543,1
109.01384770940994,5.408881634859008,56.10725329879158,1692.2622055286784,0
97.79365246301792,3.8195239031944412,53.54712999413339,1670.610575691879,1
93.41947217155375,5.794368173593004,49.99177546291472,1446.4226129413673,1
114.35298656307047,4.525773999067193,60.14764543586297,1437.8707618958883,1
93.77714999966143,5.821447402489653,43.70193440165251,1588.8332056898357,0
85.48219199488597,5.366551551685458,57.126968440941035,1662.6162763870489,0
100.78778601985924,5.290682808038339,52.29209724165863,1516.9105771136415,0
102.52581093013323,5.6066036019123136,48.90169179355781,1436.5185627203914,1
101.18243697930728,7.50620207191111,46.56297126670963,1623.7147675390668,1
124.15858127151961,4.173997508307625,50.47223091016633,1598.3997607323724,1
86.27020161090313,6.106629323575284,52.32376443970632,1582.9396487602496,0
110.63464448401696,5.142632601121445,51.790792472873676,1580.0397120907517,1
101.91664408911424,2.7886279575552724,47.13715395075951,1691.8354928156114,1
106.49872384352746,4.105735292229497,49.522667321419505,1515.2226000544251,0
109.18598983327969,5.07976672619203,54.333726927550956,1370.7653647318768,1
105.01961545262225,7.275332781169625,47.607783884786144,1516.4128380458899,0
76.98674030300313,4.802737209049459,53.51038305934911,1437.925021923636,1
108.75418432103886,4.374075033108131,46.336211377456515,1375.3770204196253,0
105.47874636724,3.366744592570968,51.959686529316656,1480.068020610973,0
91.20736835177695,4.899543371006492,50.13534325286706,1487.5334680273315,1
119.4393539223924,4.939791908603089,48.85552181090817,1428.3808283155172,0
82.16697980777535,4.203896312285572,50.0846291071444,1514.1757244238452,0
107.67221471456233,4.529605826803075,58.629835875652525,1594.7670240987827,0
78.3930003566342,6.3983526272232485,54.8939888183019,1575.5565543517948,1
105.88192327948101,5.212645168367097,48.20829857232612,1486.8501190708325,1
96.04992108230928,5.123700398451778,59.455757652712606,1597.692580345887,0
104.61086903830056,6.9572771656356736,49.57016979047586,1467.7130314280053,0
95.30705639215687,4.5444787845060155,50.562929663338025,1518.5546261059508,1
101.63934269807305,4.416960874760592,59.716668923735234,1541.8077383557527,1
116.24178646265067,5.9948412691524195,52.489625912038,1473.3181660168627,0
98.02358223441325,4.11339909329004,51.7868002060624,1495.4707645879814,1
103.01252971552535,3.8447058146927118,36.67732620034451,1564.7116593193714,1
116.66193835836559,6.35484408393507,52.957225635653266,1598.9554993262545,1
95.14226068231139,3.986676167592838,40.20187258580417,1549.1355729995587,1
97.64345646443509,4.498121641306203,57.911813992026104,1498.5492018856723,1
86.77099313746632,5.16595512421236,49.942961088089085,1508.6307267763934,0
82.2176059342867,2.770100285135765,46.96746608209928,1549.226012211923,0
103.52557071663026,4.478898749673054,59.75799873154903,1413.3493745834746,0
101.38286503840784,5.932649993763997,50.80185300608409,1468.4368910671578,1
91.77933052647707,5.2677502867767725,44.76270590449966,1484.6505212542081,1
106.53278884961709,5.242163665586409,43.6089734957229,1615.8868237438573,1
92.6674231027307,4.492573987796545,45.852257874113555,1667.065325609178,0
118.98726964302061,4.260218768342856,49.91780817984285,1625.6267783710443,0
91.3119757096851,4.202611919842686,51.884202556387905,1498.235679847378,1
127.3545538903269,4.667026527533715,58.013365351464465,1411.7585299798457,1
119.37247132015207,4.8453734510351145,40.680065671981986,1553.46119785215,0
86.01294571523468,5.563482157667963,46.21448581070976,1397.1481647881283,0
105.76411721464447,5.043482326613043,43.351674160127324,1595.367037307582,0
93.72318956465641,3.7472043286016827,52.44643581008083,1504.9734388374454,0
98.35393969832191,3.2755081853430363,46.76566143923961,1545.9044972715058,1
80.17427312800535,5.206640498860803,44.11869028859081,1510.1288918431496,0
112.58810582170996,5.8536779426229,49.20053626257084,1622.3034895184996,0
98.65795595406195,4.0065522620045595,56.958957386925995,1364.2811648649274,0
130.94023957826423,5.459771165328207,53.897229641449286,1476.689744367906,0
105.83708268169028,3.7229397881404194,50.21869578182182,1502.6221472279901,0
84.38772129340362,5.193661406359613,53.65970678257113,1311.1263199096334,0
107.47993851957827,5.125191778751447,53.09230056331766,1629.2614155571036,0
104.33876013422109,5.599976988006753,49.57624375556425,1456.6170714441944,0
108.96005225187426,3.406606220773222,46.673036899336644,1245.6867936437425,1
80.36937234956706,5.905828088819449,39.32104514642407,1433.8578599381788,0
103.17268773271647,6.237108799412859,62.603519264900285,1618.2524867839586,1
101.90535613295725,4.9617391047334385,49.73694891346318,1438.9318159609434,1
99.64851543209959,3.0089018419158045,51.587841947129384,1394.1716472314804,1
103.73344096617726,5.466205558049327,50.41861582328347,1402.1300300694047,0
107.8487160524112,4.7863362681747095,47.75451071439597,1353.5092781185358,0
106.75945961568083,5.498396125614985,56.67948049606374,1457.660310132707,1
